Plate	Well	Row	Column	Genes	Well Name	Number of Cells selected	Intensity Nucleus - Mean per Well	Nucleus Area [um_] - Mean per Well	Nucleus Roundness - Mean per Well	Cell Area [um_] - Mean per Well	Cell  Roundness - Mean per Well	Cell Width [um] - Mean per Well	Cell Length [um] - Mean per Well	Cell Width to Length Ratio - Mean per Well	Nucleus  Width [um] - Mean per Well	Nucleus Length [um] - Mean per Well	Nucleus Width to Length Ratio - Mean per Well	Cytoplasm Area [um_] - Mean per Well	Cytoplasm Roundness - Mean per Well	Cytoplasm Width [um] - Mean per Well	Cytoplasm Length [um] - Mean per Well	Cytoplasm  Width to Length Ratio - Mean per Well	Membrane Region (Protrusions Area) [um_] - Mean per Well	Nuclear Region YAP/TAZ - Mean per Well	Ring Region YAP/TAZ  - Mean per Well	Whole cell YAP/TAZ - Mean per Well	Cytoplasmic YAP/TAZ   - Mean per Well	Eroded Nuclear Region YAP/TAZ  - Mean per Well	Nuclear Region YAP/TAZ to Ring Region YAP/TAZ Ratio  - Mean per Well	Log10 of Nuclear Region YAP/TAZ to Ring Region YAP/TAZ Ratio  - Mean per Well	Cell Area to Whole Cell YAP/TAZ   Ratio - Mean per Well	Eroded Nuclear Region YAP/TAZ to Ring Region YAP/TAZ Ratio - Mean per Well	Nuclear  Intensity to Nuclear Area Ratio - Mean per Well	Log10 of Eroded Nuclear Region YAP/TAZ to Ring Region YAP/TAZ Ratio - Mean per Well	Nuclear Region YAP/TAZ to Nuclear Area Ratio - Mean per Well	Nuclear Area to Whole Cell YAP/TAZ  - Mean per Well	Cytoplasm SER Spot 0 px  Tubulin - Mean per Well	Cytoplasm SER Hole 0 px  Tubulin - Mean per Well	Cytoplasm SER Edge 0 px  Tubulin  - Mean per Well	Cytoplasm SER Ridge 0 px  Tubulin  - Mean per Well	Cytoplasm SER Valley  0 px Tubulin  - Mean per Well	Cytoplasm SER Saddle 0 px Tubulin  - Mean per Well	Cytoplasm SER Bright 0 px  Tubulin  - Mean per Well	Cytoplasm SER Dark 0 px  Tubulin - Mean per Well	Cytoplasm SER Spot 1px  Tubulin  - Mean per Well	Cytoplasm SER Hole 1px  Tubulin - Mean per Well	Cytoplasm SER Edge 1px  Tubulin  - Mean per Well	Cytoplasm SER Ridge 1px  Tubulin  - Mean per Well	Cytoplasm SER Valley 1px  Tubulin  - Mean per Well	Cytoplasm SER Saddle 1px  Tubulin  - Mean per Well	Cytoplasm SER Bright 1px  Tubulin  - Mean per Well	Cytoplasm SER Dark 1px  Tubulin  - Mean per Well	Cytoplasm Haralick Correlation 1px  Tubulin - Mean per Well	Cytoplasm Haralick Contrast 1px  Tubulin  - Mean per Well	Cytoplasm Haralick Sum Variance 1px  Tubulin  - Mean per Well	Cytoplasm Haralick Homogeneity 1px  Tubulin - Mean per Well	Cytoplasm Gabor Actin Min - Mean per Well	Cytoplasm Gabor Actin Max - Mean per Well	Nucleus SER Spot 0 px Hoechst - Mean per Well	Nucleus SER Hole 0 px Hoechst - Mean per Well	Nucleus SER Edge 0 px Hoechst- Mean per Well	Nucleus SER Ridge 0 px Hoechst  - Mean per Well	Nucleus SER Valley 0 px Hoechst  - Mean per Well	Nucleus SER Saddle 0 px  Hoechst - Mean per Well	Nucleus SER Bright 0 px Hoechst - Mean per Well	Nucleus SER Dark 0 px Hoechst  - Mean per Well	Nucleus SER Spot 0 px Tubulin - Mean per Well	Nucleus SER Hole 0 px Tubulin  - Mean per Well	Nucleus SER Edge 0 px Tubulin  - Mean per Well	Nucleus SER Ridge 0 px Tubulin - Mean per Well	Nucleus SER Valley 0 px Tubulin - Mean per Well	Nucleus SER Saddle 0 px Tubulin  - Mean per Well	Nucleus SER Bright 0 px Tubulin  - Mean per Well	Nucleus SER Dark 0 px Tubulin - Mean per Well	Nucleus SER Spot 1 px Tubulin - Mean per Well	Nucleus SER Hole 1 px Tubulin  - Mean per Well	Nucleus SER Edge 1 px Tubulin  - Mean per Well	Nucleus SER Ridge 1 px Tubulin  - Mean per Well	Nucleus SER Valley 1 px Tubulin  - Mean per Well	Nucleus SER Saddle 1 px Tubulin  - Mean per Well	Nucleus SER Bright 1 px Tubulin  - Mean per Well	Nucleus SER Dark 1 px Tubulin - Mean per Well	Nucleus SER Spot 1 px Actin  - Mean per Well	Nucleus SER Hole 1 px Actin  - Mean per Well	Nucleus SER Edge 1 px Actin  - Mean per Well	Nucleus SER Ridge 1 px Actin  - Mean per Well	Nucleus SER Valley 1 px Actin  - Mean per Well	Nucleus SER Saddle 1 px Actin  - Mean per Well	Nucleus SER Bright 1 px Actin  - Mean per Well	Nucleus SER Dark 1 px Actin  - Mean per Well	Nucleus Haralick Correlation 1 px Tubulin  - Mean per Well	Nucleus Haralick Contrast 1 px Tubulin  - Mean per Well	Nucleus Haralick Sum Variance 1 px Tubulin  - Mean per Well	Nucleus Haralick Homogeneity 1 px Tubulin  - Mean per Well	Nucleus Haralick Correlation 1 px Actin - Mean per Well	Nucleus Haralick Contrast 1 px Actin  - Mean per Well	Nucleus Haralick Sum Variance 1 px Actin  - Mean per Well	Nucleus Haralick Homogeneity 1 px Actin  - Mean per Well	Cytoplasm SER Spot 0 px Actin - Mean per Well	Cytoplasm SER Hole 0 px Actin - Mean per Well	Cytoplasm SER Edge 0 px Actin - Mean per Well	Cytoplasm SER Ridge 0 px Actin - Mean per Well	Cytoplasm SER Valley 0 px Actin - Mean per Well	Cytoplasm SER Saddle 0 px Actin - Mean per Well	Cytoplasm SER Bright 0 px Actin - Mean per Well	Cytoplasm SER Dark 0 px Actin - Mean per Well	Nucleus SER Spot 1 px Hoechst  - Mean per Well	Nucleus SER Hole 1 px Hoechst - Mean per Well	Nucleus SER Edge 1 px Hoechst - Mean per Well	Nucleus SER Ridge 1 px  Hoechst- Mean per Well	Nucleus SER Valley 1 px  Hoechst - Mean per Well	Nucleus SER Saddle 1 px  Hoechst - Mean per Well	Nucleus SER Bright 1 px  Hoechst - Mean per Well	Nucleus SER Dark 1 px Hoechst - Mean per Well	Cytoplasm SER Spot 1 px Actin   - Mean per Well	Cytoplasm SER Hole 1 px Actin   - Mean per Well	Cytoplasm SER Edge 1 px Actin   - Mean per Well	Cytoplasm SER Ridge 1 px Actin   - Mean per Well	Cytoplasm SER Valley 1 px Actin   - Mean per Well	Cytoplasm SER Saddle 1 px Actin   - Mean per Well	Cytoplasm SER Bright 1 px Actin   - Mean per Well	Cytoplasm SER Dark 1 px Actin   - Mean per Well	Nucleus SER Spot 0 px Actin  - Mean per Well	Nucleus SER Hole 0 px Actin  - Mean per Well	Nucleus SER Edge 0 px Actin  - Mean per Well	Nucleus SER Ridge 0 px Actin  - Mean per Well	Nucleus SER Valley 0 px Actin  - Mean per Well	Nucleus SER Saddle 0 px Actin  - Mean per Well	Nucleus SER Bright 0 px Actin  - Mean per Well	Nucleus SER Bright 0 px Dark  - Mean per Well	Membrane Region 1 Area [px_] - Mean per Well	Membrane Region 2 Area [px_] - Mean per Well	Neighbour Fraction - Mean per Well	Number of cells classified as Spindly	Number of cells classified as Large	Number of cells classified as Triangular	Number of cells classified as Fan	"Number of cells classified as Small, round."	Number of Analyzed Fields
LM2_siGENOME_1A	C3	3	3	AKAP13	C03	603	788.991	151.281	0.909576	875.883	0.673965	19.4003	57.4328	0.377176	9.6791	16.97	0.581505	724.602	0.413084	13.7655	55.8194	0.268166	364.038	198.731	83.374	77.8045	48.5468	219.969	2.62226	0.392118	14.3759	2.93464	6.06559	0.438955	1.51239	2.30811	0.0595324	0.10932	0.382673	0.104961	0.267705	0.0910441	0.14376	0.336466	0.0153572	0.0176101	0.248451	0.049516	0.068402	0.0370044	0.0578072	0.0777652	0.860251	0.0772548	0.271588	0.292488	0.00139887	0.0137503	0.0634507	0.0261112	0.199929	0.0632393	0.0366254	0.0383332	0.109955	0.0546459	0.0427876	0.0874417	0.191512	0.0753622	0.112012	0.0667036	0.103247	0.173348	0.00774402	0.0251695	0.134993	0.0304802	0.0439985	0.0283841	0.034136	0.0604459	0.0108402	0.0240328	0.137877	0.0245425	0.0531321	0.034191	0.0311267	0.0678414	0.831097	0.0488456	0.142348	0.359231	0.815129	0.0603358	0.1577	0.373465	0.0476608	0.0675335	0.243109	0.0915077	0.136791	0.0748934	0.122145	0.179922	0.0278169	0.00233117	0.175688	0.0382215	0.00744507	0.0193777	0.0574408	0.00854393	0.0168067	0.0157597	0.163769	0.0475463	0.0432123	0.0380205	0.0571482	0.0521909	0.0634507	0.0261112	0.199929	0.0632393	0.0366254	0.0383332	0.109955	0.0546459	212.183	196.517	0.540475	63	9	237	63	174	28
LM2_siGENOME_1A	C4	3	4	C9orf100/ARHGEF39	C04	515	693.551	134.803	0.917273	828.328	0.737755	19.4625	47.6883	0.448781	9.17989	15.7618	0.59738	693.525	0.428368	13.0204	46.0583	0.294178	326.704	169.424	56.6421	62.8306	34.9679	187.759	3.40588	0.493298	23.919	3.84896	5.86548	0.544365	1.46739	2.78578	0.0637218	0.117485	0.389584	0.103561	0.259512	0.09934	0.146059	0.335281	0.0168517	0.0178226	0.263951	0.0463495	0.0727458	0.0443588	0.0559862	0.0816538	0.867001	0.0955633	0.498762	0.294486	0.00134198	0.0118976	0.0656822	0.027604	0.209523	0.0650465	0.0390021	0.0407995	0.113456	0.057977	0.0392142	0.0818876	0.195112	0.0731931	0.10604	0.0647695	0.0983201	0.163372	0.00833771	0.0260302	0.141358	0.032284	0.0436991	0.0292111	0.0362516	0.0608712	0.00850736	0.0275851	0.148624	0.0238761	0.0571018	0.0292002	0.0286797	0.0744794	0.839841	0.0495282	0.152829	0.361156	0.818846	0.0597665	0.155124	0.377345	0.0482792	0.0630399	0.249019	0.0874445	0.125852	0.0755182	0.118935	0.166258	0.0291926	0.00244409	0.184249	0.0394255	0.00789102	0.0212454	0.0596742	0.00901785	0.0183794	0.0145857	0.176142	0.0469698	0.0419116	0.0392163	0.0578117	0.0500013	0.0656822	0.027604	0.209523	0.0650465	0.0390021	0.0407995	0.113456	0.057977	185.623	175.3	0.525064	22	18	151	44	250	28
LM2_siGENOME_1A	C5	3	5	SOS2	C05	603	805.563	114.275	0.925426	627.679	0.684078	16.1317	48.748	0.370703	8.59547	14.5484	0.602284	513.404	0.409815	11.4499	47.0591	0.263829	266.346	201.687	86.4682	80.4571	49.0768	222.925	2.53635	0.377434	10.03	2.85334	7.86898	0.425859	1.96444	1.68913	0.0560001	0.102812	0.435718	0.102054	0.306639	0.0944033	0.138272	0.368083	0.016207	0.0168714	0.287031	0.0521612	0.0811925	0.0411066	0.0609661	0.08921	0.833952	0.0879608	0.255456	0.284021	0.00132358	0.011749	0.0673775	0.0253994	0.219769	0.0661867	0.0374351	0.0408651	0.115916	0.0547599	0.0377409	0.0831214	0.19701	0.0726262	0.107647	0.0636994	0.0967003	0.165851	0.00741883	0.0276752	0.143907	0.0332518	0.0465974	0.0269327	0.0365611	0.064919	0.0101803	0.0242512	0.135328	0.0265659	0.0483515	0.0315639	0.0324208	0.0636837	0.813063	0.0517027	0.131134	0.360767	0.80946	0.0500581	0.125044	0.377896	0.0476623	0.0631118	0.267452	0.0903061	0.132381	0.0755427	0.120924	0.172268	0.0314501	0.00194621	0.194036	0.0408926	0.00711134	0.0214269	0.0628756	0.00790512	0.0190497	0.0147743	0.186998	0.0503481	0.0415393	0.0400561	0.0613885	0.0498399	0.0673775	0.0253994	0.219769	0.0661867	0.0374351	0.0408651	0.115916	0.0547599	177.749	166.69	0.532061	63	5	231	27	235	28
LM2_siGENOME_1A	C6	3	6	TIAM2	C06	434	805.955	117.513	0.910081	615.498	0.737174	16.6468	42.7648	0.428851	8.48301	14.8949	0.584591	497.985	0.414545	11.0019	41.0794	0.279516	233.387	137.906	59.7643	59.3261	36.5864	149.735	2.47874	0.367348	13.4196	2.72946	7.86965	0.406884	1.3357	2.31301	0.0578057	0.104813	0.420973	0.100078	0.281767	0.0996254	0.137878	0.345597	0.0168559	0.0170647	0.28679	0.0486013	0.0810037	0.0455295	0.0580415	0.0888113	0.846378	0.0908364	0.283066	0.276775	0.00124298	0.0104203	0.0670614	0.0262471	0.220368	0.0669311	0.0389699	0.0420956	0.116308	0.0567908	0.0393071	0.0855502	0.205627	0.0764772	0.110359	0.0666278	0.101418	0.170352	0.00868811	0.0283415	0.149422	0.0351362	0.0468371	0.0304116	0.0391987	0.0656154	0.00817673	0.0271376	0.139964	0.0239718	0.0485681	0.0296333	0.0283753	0.0662396	0.822342	0.0550575	0.146845	0.350225	0.826838	0.0495521	0.134491	0.387443	0.0459823	0.0569297	0.245567	0.0843132	0.112122	0.0721517	0.114074	0.148536	0.0312386	0.00218423	0.193944	0.0414612	0.00790676	0.0222756	0.063195	0.00881805	0.0190239	0.0133616	0.175467	0.047681	0.035815	0.0386547	0.0588458	0.0433695	0.0670614	0.0262471	0.220368	0.0669311	0.0389699	0.0420956	0.116308	0.0567908	160.312	147.78	0.54094	16	12	160	11	205	28
LM2_siGENOME_1A	C7	3	7	ITSN1	C07	546	800.47	135.632	0.912104	769.112	0.670271	17.966	55.2815	0.358964	9.15682	16.2879	0.57307	633.48	0.407772	12.7075	53.4673	0.256755	320.252	255.638	101.742	96.6645	58.5658	281.773	2.71133	0.413452	9.84781	3.03726	6.61731	0.461465	2.14449	1.63281	0.0572808	0.106239	0.414721	0.105597	0.297122	0.0911044	0.142521	0.362053	0.0156824	0.0173792	0.267967	0.0522077	0.0750091	0.0377991	0.0606149	0.083907	0.849956	0.0820466	0.266611	0.290774	0.00130529	0.0122017	0.0654718	0.0246398	0.210847	0.0651429	0.0354679	0.0388773	0.113342	0.0523408	0.0383619	0.0825928	0.194191	0.0737109	0.109644	0.063866	0.098148	0.167192	0.00748552	0.0257236	0.140032	0.0319417	0.0458741	0.027782	0.0353317	0.0626564	0.0089181	0.0243471	0.1316	0.0236403	0.0494655	0.0296408	0.0287532	0.0647964	0.834402	0.0504123	0.144159	0.3634	0.80668	0.0478817	0.118272	0.383218	0.047127	0.0618928	0.245206	0.0913532	0.125806	0.070573	0.121481	0.165377	0.0303602	0.00222061	0.185627	0.040328	0.00688918	0.0197821	0.0614765	0.00795208	0.0176509	0.0138528	0.166914	0.0500315	0.0372451	0.0362739	0.0600553	0.045172	0.0654718	0.0246398	0.210847	0.0651429	0.0354679	0.0388773	0.113342	0.0523408	200.244	188.451	0.530332	81	4	168	60	185	28
LM2_siGENOME_1A	C8	3	8	MCF2	C08	646	769.675	129.079	0.915027	714.04	0.714885	18.3676	48.6125	0.412122	9.10716	15.5342	0.597975	584.962	0.427781	12.5839	46.8792	0.286494	278.589	228.269	89.4757	88.3618	52.4259	252.062	2.78047	0.421001	10.2628	3.12269	6.58303	0.470781	1.98721	1.71036	0.057942	0.104985	0.394308	0.103492	0.271277	0.0922908	0.141096	0.336463	0.0160216	0.0171591	0.261094	0.0493573	0.0718018	0.0396854	0.0581509	0.0805212	0.863328	0.0792879	0.287997	0.290145	0.00129411	0.0123543	0.0659449	0.0258582	0.209861	0.0638151	0.0366417	0.0384716	0.112616	0.0544097	0.0376319	0.0840211	0.193661	0.0711768	0.107571	0.0639195	0.0952316	0.166489	0.007209	0.0275655	0.140647	0.0299928	0.0447424	0.0282471	0.0332565	0.0630646	0.00977196	0.0240701	0.136572	0.0233707	0.0523543	0.032055	0.0291755	0.0672302	0.834018	0.0492512	0.143833	0.361818	0.820623	0.0530847	0.143725	0.378087	0.0458718	0.0628291	0.240983	0.0900002	0.124024	0.0715211	0.11925	0.16437	0.0302324	0.00191729	0.186257	0.0383166	0.00700825	0.0200958	0.0595563	0.00780113	0.0171147	0.0150107	0.166585	0.0484036	0.0399203	0.0371603	0.0581354	0.0485397	0.0659449	0.0258582	0.209861	0.0638151	0.0366417	0.0384716	0.112616	0.0544097	183.69	169.17	0.54182	41	3	191	72	291	28
LM2_siGENOME_1A	C9	3	9	BCR	C09	510	743.597	127.441	0.904252	612.195	0.749984	17.0598	42.4985	0.449332	8.65949	15.4349	0.580856	484.755	0.408361	10.6706	40.4928	0.280101	225.567	214.133	88.6522	91.5951	54.0585	235.283	2.66548	0.394844	10.5447	2.94183	6.92371	0.436319	2.00376	2.08669	0.0567182	0.100743	0.432258	0.0974351	0.283998	0.0987274	0.134794	0.345046	0.0168165	0.0166364	0.300142	0.0476507	0.0859016	0.0469448	0.057239	0.0930789	0.854566	0.104465	0.438202	0.28635	0.00123026	0.010945	0.0661101	0.0277852	0.213314	0.0655235	0.0395865	0.0411532	0.114233	0.058669	0.0377183	0.077854	0.200039	0.0745009	0.105749	0.063591	0.0983418	0.159732	0.00917701	0.0258772	0.146916	0.0355638	0.0453364	0.0298264	0.0399942	0.0622724	0.00844576	0.0292773	0.155454	0.0253367	0.0578794	0.0294711	0.0299306	0.0765443	0.833476	0.0539291	0.163615	0.362556	0.829487	0.0654771	0.200958	0.378638	0.0473479	0.0585779	0.268627	0.0875115	0.126251	0.0757419	0.11818	0.163004	0.0289661	0.00213232	0.188591	0.0395781	0.00790536	0.0216179	0.0596102	0.0087668	0.0196972	0.0143996	0.194573	0.0504517	0.042977	0.0406825	0.0620315	0.0508559	0.0661101	0.0277852	0.213314	0.0655235	0.0395865	0.0411532	0.114233	0.058669	161.067	159.14	0.507916	35	6	105	29	300	28
LM2_siGENOME_1A	C10	3	10	PREX1	C10	599	735.581	128.26	0.902745	776.297	0.697188	18.2365	50.8128	0.398078	8.85185	15.6918	0.575502	648.037	0.412065	12.6869	49.0613	0.278048	320.897	269.769	116.624	107.679	66.7536	296.823	2.56849	0.380268	12.3763	2.8775	6.35224	0.427569	2.37565	1.46996	0.0565522	0.101444	0.3969	0.100234	0.272211	0.090707	0.137119	0.334991	0.0154967	0.0161768	0.267665	0.0477366	0.0754634	0.0394983	0.0562744	0.0832378	0.866867	0.0921966	0.414169	0.301142	0.00130512	0.0125858	0.0657128	0.0259546	0.212847	0.0639399	0.0373981	0.0394047	0.112559	0.0551619	0.0381993	0.0796336	0.195017	0.0733328	0.104928	0.0639832	0.0976423	0.160532	0.00809331	0.0255146	0.142473	0.0329484	0.0439173	0.0287112	0.0366976	0.0606501	0.00968454	0.0251928	0.142053	0.0265405	0.0532732	0.0317597	0.0320526	0.0689954	0.841971	0.0490134	0.147485	0.36205	0.814306	0.0577313	0.150189	0.374334	0.0451094	0.0656811	0.254914	0.0891039	0.137046	0.0729532	0.117903	0.178893	0.029843	0.00216726	0.189051	0.039658	0.0076808	0.0206792	0.0604328	0.00860959	0.0167541	0.0161474	0.177482	0.0481939	0.0459857	0.0381258	0.0576913	0.0551242	0.0657128	0.0259546	0.212847	0.0639399	0.0373981	0.0394047	0.112559	0.0551619	186.928	178.346	0.525181	66	5	136	66	270	28
LM2_siGENOME_1A	C11	3	11	ARHGEF10	C11	569	734.647	129.172	0.905318	651.045	0.679223	16.8943	48.5819	0.390159	8.87803	15.7827	0.575048	521.872	0.40019	11.5768	46.8411	0.272089	265.386	222.869	101.187	94.2534	58.5734	245.128	2.37289	0.352381	8.48402	2.64174	6.4597	0.396289	1.95948	1.57212	0.0568888	0.104237	0.41562	0.102948	0.284546	0.0924814	0.139794	0.348426	0.0160336	0.0179456	0.277543	0.0507125	0.075605	0.0401091	0.0594539	0.0847553	0.858224	0.0857134	0.289665	0.283185	0.00129972	0.0114817	0.0656505	0.026589	0.213029	0.064813	0.0373858	0.0394341	0.113221	0.0556834	0.0388681	0.0805182	0.19482	0.0748995	0.106247	0.0647353	0.0996414	0.162386	0.00831998	0.0255531	0.141916	0.0335229	0.0442136	0.0295514	0.0374155	0.0609648	0.00988262	0.0230945	0.133603	0.0251573	0.0479187	0.0323992	0.0308714	0.0623037	0.835231	0.0503628	0.147768	0.361611	0.825505	0.0483371	0.132389	0.382873	0.0461973	0.0611865	0.248226	0.0880277	0.121229	0.0739024	0.117617	0.160453	0.0296757	0.00241812	0.188753	0.0400804	0.00759963	0.0204645	0.0606588	0.00874926	0.0182171	0.01481	0.173406	0.0491944	0.0390437	0.039152	0.0596266	0.0475491	0.0656505	0.026589	0.213029	0.064813	0.0373858	0.0394341	0.113221	0.0556834	184.435	170.054	0.541903	61	2	188	39	237	28
LM2_siGENOME_1A	C12	3	12	Cells	C12	577	733.453	125.157	0.91848	681.403	0.707396	17.6611	48.5418	0.403306	8.97671	15.2246	0.599594	556.247	0.422777	12.4702	47.0181	0.287137	273.083	246.461	105.872	96.9033	59.4236	270.023	2.52212	0.381605	8.79461	2.82199	6.42054	0.429291	2.19289	1.5142	0.0561523	0.0993429	0.399121	0.101134	0.273013	0.0902189	0.137568	0.333995	0.0158382	0.0162981	0.267273	0.0490213	0.0732464	0.0393294	0.0577379	0.0812366	0.868925	0.0788236	0.296546	0.29387	0.00129115	0.0119594	0.0677688	0.0276283	0.211305	0.0639139	0.038103	0.039156	0.114333	0.0572412	0.0386714	0.0819402	0.196367	0.0741622	0.108263	0.0638258	0.0988259	0.165467	0.00766069	0.0260571	0.143729	0.0324279	0.0449986	0.0280425	0.0359332	0.0621137	0.0102204	0.023776	0.139387	0.0261218	0.0524327	0.032962	0.0320637	0.0670183	0.839608	0.051239	0.154757	0.363086	0.816189	0.0571571	0.146208	0.373268	0.045016	0.0622189	0.243176	0.0873631	0.12496	0.0720536	0.116173	0.164777	0.0298129	0.00196905	0.188015	0.0386196	0.00692628	0.0197119	0.0594921	0.0077714	0.016982	0.0153284	0.169294	0.04736	0.0409987	0.037522	0.0570589	0.0497875	0.0677688	0.0276283	0.211305	0.0639139	0.038103	0.039156	0.114333	0.0572412	180.078	170.436	0.529121	45	1	168	60	275	28
